,0,Avg_Open_To_Buy,Avg_Utilization_Ratio,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Gender_M,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct
4673,,13812.0,0.074,0.0,0.0,0.0,1.0,14914.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,0.823,0.673,5.0,1102.0,4478.0,87.0
4674,,960.0,0.392,0.0,0.0,0.0,2.0,1580.0,47.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,39.0,0.746,0.522,5.0,620.0,4384.0,70.0
4675,,13764.0,0.111,0.0,0.0,0.0,4.0,15483.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,38.0,0.686,0.509,5.0,1719.0,4678.0,80.0
4676,,1916.0,0.0,0.0,0.0,0.0,2.0,1916.0,44.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0,1.041,0.444,1.0,0.0,2888.0,39.0
4677,,2056.0,0.43,0.0,0.0,0.0,3.0,3610.0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,36.0,0.501,0.308,6.0,1554.0,2216.0,34.0
4678,,1667.0,0.0,0.0,0.0,0.0,2.0,1667.0,48.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,36.0,0.686,0.951,3.0,0.0,4385.0,80.0
4679,,1438.3,0.0,0.0,0.0,0.0,1.0,1438.3,51.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,47.0,0.826,0.458,4.0,0.0,4242.0,70.0
4680,,1082.0,0.443,0.0,0.0,0.0,2.0,1942.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,42.0,0.708,0.312,3.0,860.0,2522.0,42.0
4681,,2231.0,0.0,0.0,0.0,0.0,0.0,2231.0,48.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,44.0,0.712,1.286,4.0,0.0,3946.0,48.0
4682,,4602.0,0.288,0.0,0.0,0.0,2.0,6465.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,36.0,0.399,0.789,4.0,1863.0,4490.0,68.0
4683,,7661.0,0.109,0.0,0.0,0.0,3.0,8599.0,35.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,0.537,0.73,4.0,938.0,3015.0,64.0
4684,,1438.3,0.0,0.0,0.0,0.0,3.0,1438.3,35.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,22.0,0.512,0.829,6.0,0.0,3427.0,64.0
4685,,3705.0,0.158,0.0,0.0,0.0,4.0,4402.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,37.0,0.7,0.652,4.0,697.0,3325.0,76.0
4686,,2945.0,0.459,0.0,0.0,0.0,2.0,5444.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.468,0.667,3.0,2499.0,4509.0,80.0
4687,,1438.3,0.0,0.0,0.0,0.0,1.0,1438.3,50.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,36.0,0.909,0.907,6.0,0.0,4697.0,82.0
4688,,1438.3,0.0,0.0,0.0,0.0,4.0,1438.3,54.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.43,0.44,1.0,0.0,1632.0,36.0
4689,,1121.0,0.582,0.0,0.0,0.0,0.0,2679.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,36.0,0.997,0.553,4.0,1558.0,4756.0,73.0
4690,,1035.0,0.626,0.0,0.0,0.0,1.0,2766.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,19.0,0.569,0.732,6.0,1731.0,3959.0,71.0
4691,,24153.0,0.045,0.0,0.0,1.0,1.0,25293.0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,22.0,1.01,0.86,5.0,1140.0,4059.0,80.0
4692,,911.0,0.663,0.0,0.0,0.0,4.0,2707.0,45.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,37.0,0.597,1.059,3.0,1796.0,4077.0,70.0
4693,,645.0,0.631,0.0,0.0,0.0,2.0,1748.0,45.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,33.0,0.739,0.708,1.0,1103.0,2335.0,41.0
4694,,2167.0,0.463,0.0,0.0,0.0,4.0,4034.0,45.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,26.0,0.656,0.756,3.0,1867.0,3718.0,72.0
4695,,24377.0,0.067,0.0,0.0,0.0,1.0,26129.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.742,0.744,5.0,1752.0,4919.0,75.0
4696,,14902.0,0.0,0.0,0.0,0.0,3.0,14902.0,51.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,41.0,0.312,0.625,5.0,0.0,2038.0,39.0
4697,,10091.0,0.175,0.0,0.0,0.0,2.0,12228.0,38.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,31.0,0.553,0.511,5.0,2137.0,3831.0,68.0
4698,,1724.0,0.0,0.0,0.0,0.0,3.0,1724.0,55.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,42.0,0.936,0.811,4.0,0.0,4434.0,67.0
4699,,1438.3,0.0,0.0,0.0,0.0,3.0,1438.3,47.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,39.0,0.502,0.778,3.0,0.0,2476.0,32.0
4700,,15518.0,0.069,0.0,0.0,0.0,1.0,16665.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.799,0.696,5.0,1147.0,4657.0,78.0
4701,,20974.0,0.0,0.0,0.0,0.0,4.0,20974.0,52.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,48.0,0.0,0.0,5.0,0.0,1246.0,27.0
4702,,2050.0,0.347,0.0,0.0,0.0,3.0,3139.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,1.034,0.778,6.0,1089.0,4648.0,80.0
4703,,19865.0,0.0,0.0,0.0,0.0,2.0,19865.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.59,0.766,5.0,0.0,4350.0,83.0
4704,,781.0,0.623,0.0,0.0,0.0,3.0,2069.0,42.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0,0.81,0.64,5.0,1288.0,5668.0,82.0
4705,,440.0,0.803,0.0,0.0,0.0,4.0,2231.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,25.0,0.82,0.75,2.0,1791.0,2576.0,42.0
4706,,33371.0,0.0,0.0,0.0,1.0,4.0,33371.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,0.649,0.634,3.0,0.0,3638.0,67.0
4707,,2544.0,0.0,0.0,0.0,0.0,2.0,2544.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,0.759,1.0,4.0,0.0,3593.0,64.0
4708,,34516.0,0.0,0.0,0.0,0.0,4.0,34516.0,41.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,0.791,0.755,5.0,0.0,4004.0,86.0
4709,,4717.0,0.122,0.0,0.0,0.0,1.0,5370.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,36.0,0.782,0.929,6.0,653.0,4504.0,81.0
4710,,21048.0,0.062,0.0,0.0,0.0,1.0,22437.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,0.917,1.273,3.0,1389.0,3283.0,50.0
4711,,3573.0,0.0,0.0,0.0,0.0,2.0,3573.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,43.0,0.842,0.44,3.0,0.0,2562.0,36.0
4712,,1959.0,0.0,0.0,0.0,0.0,1.0,1959.0,51.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,0.454,0.614,4.0,0.0,3737.0,71.0
4713,,1661.0,0.0,0.0,0.0,0.0,4.0,1661.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,48.0,0.672,0.925,3.0,0.0,4338.0,77.0
4714,,5363.0,0.0,0.0,0.0,0.0,1.0,5363.0,39.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,27.0,0.67,0.625,6.0,0.0,4121.0,78.0
4715,,2288.0,0.24,0.0,0.0,0.0,2.0,3009.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,54.0,0.68,0.614,4.0,721.0,4070.0,71.0
4716,,17343.0,0.064,0.0,0.0,1.0,4.0,18535.0,47.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,32.0,0.646,0.667,3.0,1192.0,3780.0,70.0
4717,,756.0,0.652,0.0,0.0,0.0,2.0,2171.0,42.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,24.0,0.773,0.833,4.0,1415.0,4992.0,77.0
4718,,32552.0,0.057,0.0,0.0,1.0,3.0,34516.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,39.0,0.624,0.361,2.0,1964.0,2234.0,49.0
4719,,861.0,0.638,0.0,0.0,0.0,4.0,2376.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,42.0,0.72,0.614,5.0,1515.0,3795.0,71.0
4720,,2882.0,0.0,0.0,0.0,0.0,2.0,2882.0,51.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,43.0,0.722,0.744,4.0,0.0,4446.0,68.0
4721,,796.0,0.757,0.0,0.0,0.0,4.0,3277.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,37.0,0.606,0.844,4.0,2481.0,3965.0,59.0
4722,,669.0,0.734,0.0,0.0,0.0,1.0,2514.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,0.683,0.614,6.0,1845.0,3696.0,71.0
4723,,784.0,0.762,0.0,0.0,0.0,2.0,3301.0,57.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,49.0,0.842,1.226,4.0,2517.0,3939.0,69.0
4724,,11607.0,0.063,0.0,0.0,0.0,2.0,12391.0,48.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,34.0,0.875,0.72,4.0,784.0,4376.0,86.0
4725,,683.0,0.685,0.0,0.0,0.0,2.0,2168.0,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,37.0,0.546,0.72,4.0,1485.0,3828.0,86.0
4726,,6443.0,0.17,0.0,0.0,0.0,4.0,7762.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,0.793,0.75,3.0,1319.0,5153.0,77.0
4727,,11772.0,0.065,0.0,0.0,0.0,2.0,12587.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,33.0,0.576,0.766,6.0,815.0,3914.0,83.0
4728,,13697.0,0.074,0.0,0.0,0.0,4.0,14785.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,0.961,0.489,6.0,1088.0,4354.0,70.0
4729,,2469.0,0.281,0.0,0.0,0.0,2.0,3433.0,37.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,21.0,0.526,0.642,5.0,964.0,4444.0,87.0
4730,,2425.0,0.0,0.0,0.0,0.0,4.0,2425.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,41.0,0.187,0.2,3.0,0.0,1522.0,36.0
4731,,11619.0,0.0,0.0,0.0,0.0,3.0,11619.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,51.0,0.631,0.361,3.0,0.0,2395.0,49.0
4732,,3989.0,0.0,0.0,0.0,0.0,3.0,3989.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,50.0,0.997,0.545,3.0,0.0,4274.0,68.0
4733,,1577.0,0.274,0.0,0.0,0.0,1.0,2173.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,37.0,0.81,0.406,4.0,596.0,2738.0,45.0
4734,,894.0,0.626,0.0,0.0,0.0,2.0,2393.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,0.784,0.745,4.0,1499.0,4755.0,82.0
4735,,1677.0,0.0,0.0,0.0,0.0,2.0,1677.0,39.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,29.0,0.869,0.708,3.0,0.0,2437.0,41.0
4736,,2035.0,0.0,0.0,0.0,0.0,2.0,2035.0,40.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,27.0,0.779,0.783,5.0,0.0,4107.0,82.0
4737,,8842.0,0.0,0.0,0.0,0.0,1.0,8842.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,0.624,0.756,4.0,0.0,4493.0,79.0
4738,,1186.0,0.522,0.0,0.0,0.0,1.0,2483.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,23.0,0.744,0.939,6.0,1297.0,3478.0,64.0
4739,,12720.0,0.086,0.0,0.0,0.0,3.0,13921.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,49.0,0.556,0.923,3.0,1201.0,4351.0,75.0
4740,,2761.0,0.0,0.0,0.0,0.0,6.0,2761.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,36.0,1.047,0.654,3.0,0.0,2753.0,43.0
4741,,976.0,0.628,0.0,0.0,0.0,2.0,2623.0,47.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,40.0,0.735,0.804,5.0,1647.0,4388.0,83.0
4742,,2408.0,0.255,0.0,0.0,0.0,2.0,3232.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43.0,0.796,0.644,5.0,824.0,3915.0,74.0
4743,,19075.0,0.0,0.0,0.0,0.0,4.0,19075.0,48.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.0,0.807,0.455,3.0,0.0,2013.0,32.0
4744,,30319.0,0.052,0.0,0.0,0.0,3.0,31978.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,31.0,0.556,1.217,4.0,1659.0,2333.0,51.0
4745,,32455.0,0.06,0.0,0.0,0.0,4.0,34516.0,62.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,53.0,0.564,0.767,4.0,2061.0,3820.0,76.0
4746,,4629.0,0.256,0.0,0.0,0.0,1.0,6225.0,45.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33.0,0.826,0.651,5.0,1596.0,4129.0,71.0
4747,,2672.0,0.0,0.0,0.0,0.0,3.0,2672.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,31.0,1.038,0.5,6.0,0.0,2576.0,39.0
4748,,7843.0,0.243,0.0,0.0,0.0,1.0,10360.0,41.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.632,0.273,1.0,2517.0,2414.0,28.0
4749,,9720.0,0.096,0.0,0.0,0.0,0.0,10747.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,38.0,0.925,0.658,5.0,1027.0,4538.0,63.0
4750,,3135.0,0.0,0.0,0.0,0.0,3.0,3135.0,46.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,0.572,0.7,4.0,0.0,4116.0,68.0
4751,,578.3,0.598,0.0,0.0,0.0,4.0,1438.3,42.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,0.761,0.837,4.0,860.0,4754.0,79.0
4752,,3189.0,0.0,0.0,0.0,0.0,1.0,3189.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,32.0,0.91,0.755,4.0,0.0,4813.0,86.0
4753,,8963.0,0.0,0.0,0.0,0.0,4.0,8963.0,65.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,55.0,0.744,0.689,3.0,0.0,4511.0,76.0
4754,,1723.0,0.0,0.0,0.0,0.0,2.0,1723.0,55.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,48.0,1.038,0.72,5.0,0.0,2574.0,43.0
4755,,757.0,0.65,0.0,0.0,0.0,1.0,2161.0,36.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,23.0,0.68,0.878,6.0,1404.0,4389.0,77.0
4756,,2900.0,0.257,0.0,0.0,0.0,3.0,3901.0,46.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,27.0,0.822,1.323,6.0,1001.0,4313.0,72.0
4757,,637.3,0.557,0.0,0.0,0.0,2.0,1438.3,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,48.0,0.595,0.579,4.0,801.0,4223.0,60.0
4758,,2282.0,0.271,0.0,0.0,0.0,2.0,3131.0,42.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,38.0,0.992,0.59,5.0,849.0,3108.0,62.0
4759,,622.0,0.733,0.0,0.0,0.0,3.0,2331.0,38.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,0.851,0.816,6.0,1709.0,4417.0,69.0
4760,,749.0,0.605,0.0,0.0,0.0,3.0,1895.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,18.0,0.685,0.714,3.0,1146.0,4333.0,72.0
4761,,25090.0,0.053,0.0,0.0,0.0,3.0,26496.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,0.96,0.705,5.0,1406.0,3691.0,75.0
4762,,1349.0,0.148,0.0,0.0,0.0,2.0,1583.0,55.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,0.639,0.385,2.0,234.0,2541.0,36.0
4763,,534.3,0.629,0.0,0.0,0.0,2.0,1438.3,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,36.0,0.761,0.837,4.0,904.0,3887.0,79.0
4764,,528.0,0.745,0.0,0.0,0.0,2.0,2072.0,45.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,36.0,0.903,0.939,5.0,1544.0,4210.0,64.0
4765,,1340.0,0.505,0.0,0.0,0.0,3.0,2707.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,37.0,0.794,0.78,6.0,1367.0,4646.0,73.0
4766,,12418.0,0.087,0.0,0.0,1.0,4.0,13608.0,43.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,31.0,0.553,0.767,3.0,1190.0,3118.0,76.0
4767,,8616.0,0.161,0.0,0.0,0.0,2.0,10273.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,36.0,0.71,0.591,3.0,1657.0,3778.0,70.0
4768,,1494.0,0.427,0.0,0.0,0.0,1.0,2609.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,56.0,0.753,0.903,6.0,1115.0,4546.0,59.0
4769,,6569.0,0.221,0.0,0.0,0.0,3.0,8431.0,52.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,39.0,0.59,0.682,4.0,1862.0,2008.0,37.0
4770,,3917.0,0.331,0.0,0.0,0.0,4.0,5852.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,0.829,0.618,6.0,1935.0,3689.0,55.0
4771,,957.0,0.695,0.0,0.0,0.0,4.0,3140.0,40.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,35.0,0.58,0.733,5.0,2183.0,5109.0,78.0
4772,,11687.0,0.095,0.0,0.0,0.0,5.0,12914.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,0.392,0.459,6.0,1227.0,2082.0,54.0
